TransectID,lat,long,hazard_rank,pop_density,pop_rank,sensitivity_rank,CRI,CRI_Class
287,21.8153583032,90.2334204389,5,3.0,4,4.5,4.481404746557164,Very High
288,21.8151819662,90.2332020891,5,3.0,4,4.5,4.481404746557164,Very High
289,21.8150164795,90.2329862348,5,3.0,4,4.0,4.308869380063767,Very High
290,21.8148946771,90.2328273609,5,3.0,4,4.0,4.308869380063767,Very High
291,21.814718331,90.2325973436,5,3.0,4,4.0,4.308869380063767,Very High
292,21.8145416877,90.2323669394,5,3.0,4,4.0,4.308869380063767,Very High
293,21.8144024379,90.2321853101,5,3.0,4,4.0,4.308869380063767,Very High
294,21.8142872947,90.2320351243,5,3.0,4,4.0,4.308869380063767,Very High
295,21.8141721515,90.231884939,5,3.0,4,4.0,4.308869380063767,Very High
296,21.8140570563,90.2317347016,5,3.0,4,4.0,4.308869380063767,Very High
297,21.8139454481,90.231587378,5,3.0,4,4.0,4.308869380063767,Very High
298,21.8138340628,90.2314403491,5,2.0,3,4.0,3.9148676411688634,High
299,21.8137214011,90.2312916355,5,2.0,3,4.0,3.9148676411688634,High
300,21.8136070903,90.2311407457,5,2.0,3,3.5,3.7444361936092534,High
301,21.8134927796,90.2309898563,5,2.0,3,3.5,3.7444361936092534,High
302,21.8133816548,90.2308418628,5,2.0,3,3.5,3.7444361936092534,High
303,21.8132799605,90.2306949704,5,2.0,3,3.5,3.7444361936092534,High
304,21.813178439,90.2305483279,5,2.0,3,3.5,3.7444361936092534,High
305,21.8130709564,90.2303930754,5,1.0,3,3.5,3.7444361936092534,High
306,21.8129625484,90.2302364866,5,1.0,3,3.5,3.7444361936092534,High
307,21.8128509298,90.2300832115,5,1.0,3,3.5,3.7444361936092534,High
308,21.812746117,90.2299463713,5,1.0,3,3.5,3.7444361936092534,High
309,21.8126855211,90.2298672594,5,1.0,3,3.5,3.7444361936092534,High
310,21.8126319974,90.2297973808,5,1.0,3,3.5,3.7444361936092534,High
311,21.8125450963,90.229683926,5,1.0,3,3.5,3.7444361936092534,High
312,21.812430506,90.2295343217,5,1.0,3,3.5,3.7444361936092534,High
313,21.8123159157,90.2293847177,5,1.0,3,3.5,3.7444361936092534,High
314,21.8122013254,90.2292351141,5,1.0,3,3.5,3.7444361936092534,High
315,21.8120867346,90.2290855104,4,1.0,3,3.0,3.3019272488946263,High
316,21.8119847172,90.228952322,4,1.0,3,3.0,3.3019272488946263,High
317,21.8119078585,90.2288456901,4,1.0,3,3.0,3.3019272488946263,High
318,21.8118329975,90.2287333981,4,1.0,3,3.0,3.3019272488946263,High
319,21.8117340937,90.228585042,4,1.0,3,3.0,3.3019272488946263,High
320,21.8116290827,90.2284275254,4,1.0,3,3.0,3.3019272488946263,High
321,21.8115240713,90.2282700087,4,1.0,3,3.0,3.3019272488946263,High
322,21.8114064853,90.2280936307,4,1.0,3,3.0,3.3019272488946263,High
323,21.8112248044,90.2278181902,4,1.0,3,3.0,3.3019272488946263,High
324,21.811043982,90.227539421,4,1.0,3,3.0,3.3019272488946263,High
325,21.8109132473,90.2273378716,4,1.0,3,3.0,3.3019272488946263,High
326,21.8108113326,90.2271807535,4,1.0,3,3.0,3.3019272488946263,High
327,21.810753549,90.2270916708,4,1.0,3,3.0,3.3019272488946263,High
328,21.8107515203,90.2270885433,4,1.0,3,3.0,3.3019272488946263,High
329,21.8107427331,90.2270749964,4,1.0,3,3.0,3.3019272488946263,High
330,21.81067543,90.226971238,4,1.0,3,3.0,3.3019272488946263,High
331,21.8105757272,90.2268100588,4,1.0,3,3.0,3.3019272488946263,High
332,21.8104572508,90.2266154185,2,1.0,3,2.5,2.46621207433047,Moderate
333,21.81018526,90.2261664841,2,1.0,3,2.5,2.46621207433047,Moderate
334,21.8099057348,90.2257006076,2,1.0,3,2.5,2.46621207433047,Moderate
335,21.8097311028,90.2254095555,4,1.0,3,3.0,3.3019272488946263,High
336,21.8096300234,90.2252410912,4,1.0,3,3.0,3.3019272488946263,High
337,21.809501613,90.2251260368,4,1.0,3,3.0,3.3019272488946263,High
338,21.8094508238,90.2250812227,4,1.0,3,3.0,3.3019272488946263,High
339,21.8094915842,90.2251171878,4,1.0,3,3.0,3.3019272488946263,High
340,21.8094676558,90.2250960746,2,1.0,3,2.5,2.46621207433047,Moderate
341,21.8090018449,90.2245687208,4,1.0,3,3.0,3.3019272488946263,High
342,21.8080206819,90.2249606281,5,1.0,3,4.5,4.07162642489236,High
343,21.8077375907,90.22492771,5,1.0,3,4.5,4.07162642489236,High
344,21.8075661864,90.224868605,5,1.0,3,4.5,4.07162642489236,High
345,21.8073943631,90.2248093556,5,1.0,3,4.5,4.07162642489236,High
346,21.8072474401,90.2247586927,5,1.0,3,4.5,4.07162642489236,High
347,21.8071685247,90.2247314806,5,1.0,3,4.5,4.07162642489236,High
348,21.8071540497,90.2247264891,5,1.0,3,4.5,4.07162642489236,High
349,21.8071540504,90.2247264896,5,1.0,3,4.5,4.07162642489236,High
350,21.807145789,90.2247158187,5,1.0,3,4.5,4.07162642489236,High
351,21.807095191,90.2246504625,5,1.0,3,4.5,4.07162642489236,High
352,21.806998707,90.2245258366,5,1.0,3,4.5,4.07162642489236,High
353,21.8068834981,90.2243770246,5,1.0,3,4.5,4.07162642489236,High
354,21.8067682893,90.2242282131,5,1.0,3,4.5,4.07162642489236,High
355,21.8066530803,90.2240794016,5,1.0,3,4.5,4.07162642489236,High
356,21.8065607684,90.223960166,5,1.0,3,4.5,4.07162642489236,High
357,21.8065071397,90.2238898652,5,1.0,3,4.5,4.07162642489236,High
358,21.8064648515,90.2238077758,5,1.0,3,4.5,4.07162642489236,High
359,21.8063922136,90.2236667723,5,1.0,3,4.5,4.07162642489236,High
360,21.8063050216,90.223497517,5,1.0,3,4.5,4.07162642489236,High
361,21.8062178295,90.2233282619,5,1.0,3,4.5,4.07162642489236,High
362,21.8061325127,90.2231626477,5,1.0,3,4.5,4.07162642489236,High
363,21.8060537153,90.223009689,5,1.0,3,4.5,4.07162642489236,High
364,21.805979418,90.2228541703,5,1.0,3,4.5,4.07162642489236,High
365,21.8058995269,90.222686591,5,1.0,3,4.5,4.07162642489236,High
366,21.8058174505,90.2225144283,5,1.0,3,4.5,4.07162642489236,High
367,21.8057353738,90.2223422656,5,1.0,3,4.5,4.07162642489236,High
368,21.8056532971,90.2221701033,5,1.0,3,4.5,4.07162642489236,High
369,21.8055712201,90.2219979411,5,1.0,3,4.5,4.07162642489236,High
370,21.8054891431,90.2218257792,5,1.0,3,4.5,4.07162642489236,High
371,21.8054070658,90.2216536174,5,1.0,3,4.5,4.07162642489236,High
372,21.8053249885,90.221481456,5,1.0,3,4.5,4.07162642489236,High
373,21.8052429109,90.2213092948,5,1.0,3,4.5,4.07162642489236,High
374,21.8051608331,90.2211371336,5,1.0,3,4.5,4.07162642489236,High
375,21.8050787552,90.2209649726,5,1.0,3,4.5,4.07162642489236,High
376,21.8050040772,90.2208083336,5,1.0,3,4.5,4.07162642489236,High
377,21.804957898,90.2207114718,5,1.0,3,4.5,4.07162642489236,High
378,21.8049282684,90.2206212817,5,1.0,3,4.5,4.07162642489236,High
379,21.8048875469,90.2204812995,5,1.0,3,4.5,4.07162642489236,High
380,21.8048339757,90.2202971468,5,1.0,3,4.5,4.07162642489236,High
381,21.8047802885,90.2201125959,5,1.0,3,4.5,4.07162642489236,High
382,21.8047266011,90.2199280452,5,1.0,3,4.5,4.07162642489236,High
383,21.8046729135,90.2197434944,5,1.0,3,4.5,4.07162642489236,High
384,21.8046192257,90.2195589439,5,1.0,3,4.5,4.07162642489236,High
385,21.8045677594,90.2193820306,5,1.0,3,4.5,4.07162642489236,High
386,21.8045279018,90.2192450225,5,1.0,3,4.5,4.07162642489236,High
387,21.8044992781,90.2191122625,5,1.0,3,4.5,4.07162642489236,High
388,21.8044679718,90.2189500361,5,1.0,3,4.5,4.07162642489236,High
389,21.8044314411,90.2187607382,5,1.0,3,4.5,4.07162642489236,High
390,21.8043949102,90.2185714404,5,1.0,3,4.5,4.07162642489236,High
391,21.804358379,90.2183821428,5,1.0,3,4.5,4.07162642489236,High
392,21.8043218477,90.2181928453,5,1.0,3,4.5,4.07162642489236,High
393,21.8042853161,90.2180035479,5,1.0,3,4.5,4.07162642489236,High
394,21.8042510746,90.2178261178,5,1.0,3,4.5,4.07162642489236,High
395,21.8042258147,90.217695229,5,1.0,3,4.5,4.07162642489236,High
396,21.8042127203,90.2175646209,5,1.0,3,4.5,4.07162642489236,High
397,21.8041975571,90.217395291,5,1.0,3,4.5,4.07162642489236,High
398,21.8041803266,90.2172028766,5,1.0,3,4.5,4.07162642489236,High
399,21.8041630958,90.2170104624,5,1.0,3,4.5,4.07162642489236,High
400,21.8041458648,90.2168180481,5,1.0,3,4.5,4.07162642489236,High
401,21.8041286336,90.2166256341,5,1.0,3,4.5,4.07162642489236,High
402,21.8041114021,90.21643322,5,1.0,3,4.5,4.07162642489236,High
403,21.8040941705,90.216240806,5,1.0,3,4.5,4.07162642489236,High
404,21.8040774361,90.2160539474,5,1.0,3,4.5,4.07162642489236,High
405,21.804063098,90.2158938475,5,1.0,3,4.25,3.994784870227006,High
406,21.8040564878,90.2157333939,5,1.0,3,4.0,3.9148676411688634,High
407,21.8040498023,90.2155511977,5,1.0,3,4.0,3.9148676411688634,High
408,21.8040427147,90.2153580502,5,1.0,3,4.0,3.9148676411688634,High
409,21.804035627,90.2151649027,5,1.0,3,4.0,3.9148676411688634,High
410,21.804028539,90.2149717555,5,1.0,3,4.0,3.9148676411688634,High
411,21.8040214507,90.2147786081,5,1.0,3,4.0,3.9148676411688634,High
412,21.8040145452,90.2145904439,5,1.0,3,4.0,3.9148676411688634,High
413,21.8040082919,90.2144200581,5,1.0,3,4.0,3.9148676411688634,High
414,21.8040080974,90.2142495431,5,1.0,3,4.0,3.9148676411688634,High
415,21.8040080974,90.2140626483,5,1.0,3,4.0,3.9148676411688634,High
416,21.8040080971,90.2138730323,5,1.0,3,4.0,3.9148676411688634,High
417,21.8040087005,90.2136864205,5,1.0,3,4.0,3.9148676411688634,High
418,21.8040107112,90.213499478,5,1.0,3,4.0,3.9148676411688634,High
419,21.8040127899,90.2133061944,5,1.0,3,4.0,3.9148676411688634,High
420,21.8040148684,90.2131129112,5,1.0,3,4.0,3.9148676411688634,High
421,21.8040169467,90.2129196276,5,1.0,3,4.0,3.9148676411688634,High
422,21.8040191756,90.2127123078,5,1.0,3,4.0,3.9148676411688634,High
423,21.8040205324,90.2124753269,5,1.0,3,4.0,3.9148676411688634,High
424,21.8040064115,90.2122387933,5,1.0,3,4.0,3.9148676411688634,High
425,21.8039924059,90.2120041974,5,1.0,3,4.0,3.9148676411688634,High
426,21.8039727777,90.2116754297,5,1.0,3,3.5,3.7444361936092534,High
427,21.8039302792,90.2113461003,5,1.0,3,4.0,3.9148676411688634,High
428,21.8038956382,90.2111193584,5,1.0,3,4.0,3.9148676411688634,High
429,21.8038720606,90.2109650329,5,1.0,3,4.0,3.9148676411688634,High
430,21.803861253,90.2108942925,5,1.0,3,4.0,3.9148676411688634,High
431,21.8038522308,90.2108352385,5,1.0,3,4.0,3.9148676411688634,High
432,21.8037890009,90.2105111965,5,1.0,3,4.0,3.9148676411688634,High
433,21.8036811575,90.2101190361,5,1.0,3,4.0,3.9148676411688634,High
434,21.8036225788,90.2099060225,5,1.0,3,4.0,3.9148676411688634,High
435,21.803589714,90.2097865149,5,1.0,3,4.0,3.9148676411688634,High
436,21.8035513253,90.2096469209,5,1.0,3,4.0,3.9148676411688634,High
437,21.803493023,90.2094668548,5,1.0,3,4.0,3.9148676411688634,High
438,21.8034240948,90.2092870416,5,1.0,3,4.0,3.9148676411688634,High
439,21.8033551663,90.2091072282,5,1.0,3,4.0,3.9148676411688634,High
440,21.8032862378,90.2089274152,5,1.0,3,4.0,3.9148676411688634,High
441,21.8032095331,90.2087262932,5,1.0,3,4.0,3.9148676411688634,High
442,21.8031292461,90.208501488,5,1.0,3,4.0,3.9148676411688634,High
443,21.8030487539,90.2082761095,5,1.0,3,4.0,3.9148676411688634,High
444,21.8029898293,90.2081111211,5,1.0,3,4.0,3.9148676411688634,High
445,21.8029532754,90.2080087706,5,1.0,3,4.0,3.9148676411688634,High
446,21.8029325326,90.2079156696,5,1.0,3,4.0,3.9148676411688634,High
447,21.802906056,90.2077726959,5,1.0,3,4.0,3.9148676411688634,High
448,21.8028706998,90.2075817731,5,1.0,3,4.0,3.9148676411688634,High
449,21.8028224042,90.2073209796,5,1.0,3,4.0,3.9148676411688634,High
450,21.8027507878,90.207066597,5,1.0,3,4.0,3.9148676411688634,High
451,21.8026837411,90.2068505572,5,1.0,3,4.0,3.9148676411688634,High
452,21.8026273121,90.206668731,5,1.0,3,4.0,3.9148676411688634,High
453,21.8025730724,90.2064939598,5,1.0,3,3.5,3.7444361936092534,High
454,21.8025212405,90.206318354,5,1.0,3,3.5,3.7444361936092534,High
455,21.8024678213,90.206136728,5,1.0,3,3.5,3.7444361936092534,High
456,21.8024135962,90.2059523625,5,1.0,3,3.5,3.7444361936092534,High
457,21.8023596175,90.2057688358,5,1.0,3,3.5,3.7444361936092534,High
458,21.8023074404,90.2055914352,4,1.0,3,3.0,3.3019272488946263,High
459,21.8022570821,90.2054134342,4,1.0,3,3.0,3.3019272488946263,High
460,21.8022057746,90.2052310063,2,1.0,3,2.5,2.46621207433047,Moderate
461,21.8021537207,90.2050459252,2,1.0,3,2.5,2.46621207433047,Moderate
462,21.8021027633,90.2048647439,2,1.0,3,2.5,2.46621207433047,Moderate
463,21.8020541762,90.2046907392,2,1.0,3,2.5,2.46621207433047,Moderate
464,21.8020085446,90.2045158168,2,1.0,3,2.5,2.46621207433047,Moderate
465,21.8019604229,90.2043313501,2,1.0,3,2.5,2.46621207433047,Moderate
466,21.8019206451,90.204178869,2,1.0,3,2.5,2.46621207433047,Moderate
467,21.8018962917,90.2040795123,2,1.0,3,2.5,2.46621207433047,Moderate
468,21.8018609907,90.2037441536,2,1.0,3,2.5,2.46621207433047,Moderate
469,21.8018104388,90.2033136098,2,1.0,3,2.5,2.46621207433047,Moderate
470,21.8017643866,90.2029451899,2,1.0,3,2.5,2.46621207433047,Moderate
471,21.8017479122,90.2028133958,2,1.0,3,2.75,2.545821684829744,Moderate
472,21.8017227311,90.2026119496,2,1.0,3,2.75,2.545821684829744,Moderate
473,21.8017091319,90.2024004936,2,1.0,3,2.75,2.545821684829744,Moderate
474,21.8017091325,90.2021812406,2,1.0,3,2.75,2.545821684829744,Moderate
475,21.8017091329,90.2019619879,2,1.0,3,2.75,2.545821684829744,Moderate
476,21.801709133,90.2017427349,2,1.0,3,2.75,2.545821684829744,Moderate
477,21.8017091328,90.2015234821,2,1.0,3,2.75,2.545821684829744,Moderate
478,21.8017091323,90.2013042298,2,1.0,3,2.75,2.545821684829744,Moderate
479,21.801691446,90.2010968301,2,1.0,3,2.75,2.545821684829744,Moderate
480,21.8016621619,90.200994335,2,1.0,3,2.75,2.545821684829744,Moderate
481,21.8016706294,90.2010239716,2,1.0,3,2.75,2.545821684829744,Moderate
482,21.8016991594,90.2011238272,2,1.0,3,2.75,2.545821684829744,Moderate
483,21.8016944194,90.2011072372,2,1.0,3,2.75,2.545821684829744,Moderate
484,21.8016530403,90.2009624092,2,1.0,3,2.75,2.545821684829744,Moderate
485,21.8015997682,90.2007759565,2,1.0,3,2.75,2.545821684829744,Moderate
486,21.8015464959,90.2005895039,2,1.0,3,2.75,2.545821684829744,Moderate
487,21.8014938662,90.2004029368,2,1.0,3,2.75,2.545821684829744,Moderate
488,21.8014833757,90.2002088537,2,1.0,3,2.75,2.545821684829744,Moderate
489,21.801472885,90.2000147711,2,1.0,3,2.75,2.545821684829744,Moderate
490,21.801462394,90.1998206882,2,1.0,3,2.75,2.545821684829744,Moderate
491,21.8014519028,90.1996266057,2,1.0,3,2.75,2.545821684829744,Moderate
492,21.8014414114,90.1994325229,2,1.0,3,2.75,2.545821684829744,Moderate
493,21.8014182752,90.1992406959,2,1.0,3,2.75,2.545821684829744,Moderate
494,21.8013769509,90.1989204323,2,1.0,3,2.75,2.545821684829744,Moderate
495,21.8013273441,90.1985399946,2,1.0,3,2.75,2.545821684829744,Moderate
496,21.801277513,90.198191172,2,1.0,3,2.75,2.545821684829744,Moderate
497,21.8012496854,90.1979963783,2,1.0,3,2.75,2.545821684829744,Moderate
498,21.8012218575,90.1978015847,2,1.0,3,2.75,2.545821684829744,Moderate
499,21.8011974972,90.1976054452,2,1.0,3,2.75,2.545821684829744,Moderate
500,21.8011925301,90.1974017789,2,1.0,3,2.75,2.545821684829744,Moderate
501,21.8011875628,90.1971981132,2,1.0,3,2.75,2.545821684829744,Moderate
502,21.8011825952,90.1969944475,2,1.0,3,2.75,2.545821684829744,Moderate
503,21.8011773265,90.196778446,2,1.0,3,2.75,2.545821684829744,Moderate
504,21.801171971,90.196558902,1,1.0,3,1.75,1.7380133224432248,Low
505,21.8011627832,90.1963451755,1,1.0,3,1.75,1.7380133224432248,Low
506,21.8011535662,90.1961423897,1,1.0,3,2.0,1.8171205928321397,Low
507,21.8011443488,90.1959396034,2,1.0,3,2.25,2.381101577952299,Moderate
508,21.8011351313,90.1957368178,2,1.0,3,2.25,2.381101577952299,Moderate
509,21.8011259135,90.1955340325,2,1.0,3,2.25,2.381101577952299,Moderate
510,21.8011216267,90.195329262,2,1.0,3,2.75,2.545821684829744,Moderate
511,21.801163506,90.195105907,2,1.0,3,2.75,2.545821684829744,Moderate
512,21.8012053851,90.1948825518,2,1.0,3,2.75,2.545821684829744,Moderate
513,21.8012472638,90.1946591966,3,1.0,3,2.75,2.914238341625728,Moderate
514,21.8012929327,90.1944343162,3,1.0,3,2.5,2.823108086643085,Moderate
515,21.8013503343,90.1942047123,4,1.0,3,3.0,3.3019272488946263,High
516,21.8014263412,90.1939006848,5,1.0,3,3.25,3.6530717870314016,High
517,21.8015309832,90.1934216866,5,1.0,3,3.5,3.7444361936092534,High
518,21.8015789001,90.1929425277,5,1.0,3,3.25,3.6530717870314016,High
519,21.8016067875,90.1926636514,5,1.0,3,3.75,3.8315471619677655,High
520,21.8016284661,90.1924343913,5,1.0,3,3.75,3.8315471619677655,High
521,21.8016284666,90.1922170635,5,1.0,3,3.75,3.8315471619677655,High
522,21.8016284665,90.1919997347,5,1.0,3,4.0,3.9148676411688634,High
523,21.8016284665,90.1917824069,4,1.0,3,3.25,3.3912114430141664,High
524,21.8016284662,90.191706038,4,1.0,3,3.25,3.3912114430141664,High
525,21.8016284664,90.1919450797,5,1.0,3,4.0,3.9148676411688634,High
526,21.8016284665,90.192272196,5,1.0,3,3.75,3.8315471619677655,High
527,21.8016284663,90.1923431229,5,1.0,3,3.75,3.8315471619677655,High
528,21.8016284663,90.1921718648,5,1.0,3,3.75,3.8315471619677655,High
529,21.8016284667,90.1919735106,5,1.0,3,4.0,3.9148676411688634,High
530,21.8016284665,90.1917751545,4,1.0,3,3.25,3.3912114430141664,High
531,21.8016284661,90.1915768003,5,1.0,3,3.75,3.8315471619677655,High
532,21.8016306446,90.1913779069,5,1.0,3,3.75,3.8315471619677655,High
533,21.8016365217,90.1911781013,5,1.0,3,3.75,3.8315471619677655,High
534,21.8016423988,90.1909782967,5,1.0,3,4.0,3.9148676411688634,High
535,21.8016482755,90.1907784911,5,1.0,3,3.75,3.8315471619677655,High
536,21.8016541518,90.1905786855,5,1.0,3,3.75,3.8315471619677655,High
537,21.8016446737,90.1904790314,5,1.0,3,3.75,3.8315471619677655,High
538,21.8016512655,90.1906768189,5,1.0,3,3.75,3.8315471619677655,High
539,21.8016378014,90.1911345992,5,1.0,3,4.25,3.994784870227006,High
540,21.8016296146,90.1914129298,5,1.0,3,4.25,3.994784870227006,High
541,21.8016302231,90.1913922335,5,1.0,3,4.25,3.994784870227006,High
542,21.8016358884,90.191199641,5,1.0,3,4.25,3.994784870227006,High
543,21.8016415801,90.1910061278,5,1.0,3,4.0,3.9148676411688634,High
544,21.8016472719,90.1908126136,5,1.0,3,3.75,3.8315471619677655,High
545,21.8016529631,90.1906190995,5,1.0,3,3.75,3.8315471619677655,High
546,21.8016345373,90.1904232809,4,1.0,3,3.25,3.3912114430141664,High
547,21.8015780471,90.1901125835,4,1.0,3,3.25,3.3912114430141664,High
548,21.801498644,90.1896758705,5,1.0,3,4.0,3.9148676411688634,High
549,21.8013734863,90.1892486668,5,1.0,3,3.5,3.7444361936092534,High
550,21.8013348872,90.1890468594,5,1.0,3,3.5,3.7444361936092534,High
551,21.8013413373,90.1888533687,4,1.0,3,3.25,3.3912114430141664,High
552,21.8013477868,90.1886598771,4,1.0,3,3.25,3.3912114430141664,High
553,21.8013539834,90.1882883067,5,1.0,3,3.5,3.7444361936092534,High
554,21.8012139579,90.1878448935,5,2.0,3,3.75,3.8315471619677655,High
555,21.8011265135,90.1874484218,5,2.0,3,4.25,3.994784870227006,High
556,21.8010873778,90.1872592653,5,2.0,3,3.75,3.8315471619677655,High
557,21.8010482413,90.1870701079,5,2.0,3,3.75,3.8315471619677655,High
