TransectID,lat,long,hazard_rank,pop_density,pop_rank,sensitivity_rank,CRI,CRI_Class
558,21.8010497369,90.1868743986,5,2.0,3,3.5,3.7444361936092534,High
559,21.8010677708,90.186676023,5,2.0,3,3.5,3.7444361936092534,High
560,21.8010858048,90.1864776474,5,2.0,3,3.5,3.7444361936092534,High
561,21.8010636941,90.1862888274,5,2.0,3,3.5,3.7444361936092534,High
562,21.8010607,90.1862738562,5,2.0,3,3.5,3.7444361936092534,High
563,21.8010838404,90.1864992565,5,2.0,3,3.5,3.7444361936092534,High
564,21.8010653579,90.1867025657,5,2.0,3,3.5,3.7444361936092534,High
565,21.8010703088,90.1866481072,5,2.0,3,3.5,3.7444361936092534,High
566,21.8010878026,90.1864556694,5,2.0,3,3.5,3.7444361936092534,High
567,21.801057849,90.1862596004,5,2.0,3,3.5,3.7444361936092534,High
568,21.8010184915,90.1860628116,5,2.0,3,3.5,3.7444361936092534,High
569,21.8009804134,90.185872422,5,2.0,3,3.5,3.7444361936092534,High
570,21.8009798754,90.1858697309,5,2.0,3,3.5,3.7444361936092534,High
571,21.8010361377,90.1861510433,5,2.0,3,3.5,3.7444361936092534,High
572,21.8010688076,90.1866646191,5,2.0,3,3.5,3.7444361936092534,High
573,21.8010834894,90.1872404722,5,2.0,3,3.75,3.8315471619677655,High
574,21.8012078231,90.1878254656,5,2.0,3,4.25,3.994784870227006,High
575,21.8012855798,90.1880716945,5,2.0,3,3.75,3.8315471619677655,High
576,21.8012127832,90.1878411729,5,2.0,3,4.25,3.994784870227006,High
577,21.8010514217,90.1870854795,5,2.0,3,3.75,3.8315471619677655,High
578,21.8005231372,90.1835175769,1,5.0,4,1.75,1.912931182772389,Low
579,21.8016806291,90.1770013873,5,2.0,3,4.5,4.07162642489236,High
580,21.8012052178,90.175332954,5,2.0,3,4.0,3.9148676411688634,High
581,21.801372962,90.1763980709,5,2.0,3,4.0,3.9148676411688634,High
582,21.8016833267,90.1770045252,5,2.0,3,4.5,4.07162642489236,High
583,21.8017874329,90.177125628,5,2.0,3,4.0,3.9148676411688634,High
584,21.8016759146,90.1769959033,5,2.0,3,4.5,4.07162642489236,High
585,21.8015533145,90.1768532875,5,2.0,3,4.25,3.994784870227006,High
586,21.8014603057,90.1766767393,5,2.0,3,4.25,3.994784870227006,High
587,21.8014028129,90.1764933085,5,2.0,3,4.0,3.9148676411688634,High
588,21.8014650978,90.1766920287,5,2.0,3,4.25,3.994784870227006,High
589,21.8018477505,90.1771957937,5,2.0,3,4.0,3.9148676411688634,High
590,21.8024561738,90.1779178024,5,2.0,3,4.0,3.9148676411688634,High
591,21.8034667351,90.1785139934,5,2.0,3,4.0,3.9148676411688634,High
592,21.8010874051,90.1803536252,5,5.0,4,4.0,4.308869380063767,Very High
593,21.8007988708,90.1810737721,5,6.0,4,4.0,4.308869380063767,Very High
594,21.8006424698,90.1816834922,5,5.0,4,4.0,4.308869380063767,Very High
595,21.8005922941,90.1822605151,5,5.0,4,4.5,4.481404746557164,Very High
596,21.8005480877,90.1828438894,5,5.0,4,4.25,4.396829672158179,Very High
597,21.800525056,90.1834657751,5,5.0,4,3.75,4.217163326508746,Very High
598,21.8004996555,90.1841515414,5,3.0,4,4.0,4.308869380063767,Very High
599,21.8007467494,90.1851423822,5,2.0,3,4.75,4.145672170924849,Very High
600,21.8010025605,90.1859831558,5,2.0,3,4.0,3.9148676411688634,High
601,21.8010326836,90.1861337727,5,2.0,3,4.0,3.9148676411688634,High
602,21.8009660184,90.1858004458,5,2.0,3,4.0,3.9148676411688634,High
603,21.8008473402,90.1854039174,5,2.0,3,4.5,4.07162642489236,High
604,21.8006717295,90.1849473313,5,2.0,3,4.75,4.145672170924849,Very High
605,21.8005087784,90.1839052459,5,5.0,4,4.25,4.396829672158179,Very High
606,21.800839599,90.1809552884,3,6.0,4,3.0,3.3019272488946263,High
607,21.8025560324,90.1779614906,1,2.0,3,2.0,1.8171205928321397,Low
608,21.8021280691,90.1775218797,1,2.0,3,2.0,1.8171205928321397,Low
609,21.8027266941,90.178036155,1,2.0,3,2.0,1.8171205928321397,Low
610,21.8037280609,90.1787335066,5,2.0,3,4.0,3.9148676411688634,High
611,21.804542733,90.1796905899,5,3.0,4,4.25,4.396829672158179,Very High
612,21.8013409544,90.1799623413,2,5.0,4,2.5,2.7144176165949063,Moderate
613,21.80104592,90.1804365949,2,5.0,4,2.5,2.7144176165949063,Moderate
614,21.8008497007,90.1809259022,2,6.0,4,2.5,2.7144176165949063,Moderate
615,21.8006720699,90.1814426447,3,6.0,4,3.0,3.3019272488946263,High
616,21.8006133399,90.1820184914,3,5.0,4,3.0,3.3019272488946263,High
617,21.8005898136,90.1822890423,5,5.0,4,4.0,4.308869380063767,Very High
618,21.8006009571,90.1821608933,3,5.0,4,3.0,3.3019272488946263,High
619,21.8006233499,90.1819033739,3,5.0,4,3.0,3.3019272488946263,High
620,21.8006457426,90.1816458562,3,5.0,4,3.0,3.3019272488946263,High
621,21.8006843476,90.1814069282,3,6.0,4,3.0,3.3019272488946263,High
622,21.800735026,90.1812595013,3,6.0,4,3.0,3.3019272488946263,High
623,21.8006881442,90.1813958839,3,6.0,4,3.0,3.3019272488946263,High
624,21.8006350911,90.1817683501,3,5.0,4,3.0,3.3019272488946263,High
625,21.8020063507,90.1796571931,2,5.0,4,2.5,2.7144176165949063,Moderate
626,21.8014844771,90.1767538589,3,2.0,3,2.75,2.914238341625728,Moderate
627,21.8012112385,90.1758447816,1,1.0,3,2.0,1.8171205928321397,Low
628,21.8012089255,90.175648135,2,1.0,3,2.5,2.46621207433047,Moderate
629,21.8012066124,90.1754514875,2,1.0,3,2.5,2.46621207433047,Moderate
630,21.8012042989,90.17525484,2,2.0,3,2.5,2.46621207433047,Moderate
631,21.8012020019,90.1750595977,2,2.0,3,2.5,2.46621207433047,Moderate
632,21.8012012367,90.1749945733,2,2.0,3,2.5,2.46621207433047,Moderate
633,21.8012028949,90.1751355016,2,2.0,3,2.5,2.46621207433047,Moderate
634,21.8012047698,90.1752948614,2,2.0,3,2.5,2.46621207433047,Moderate
635,21.8012043522,90.1752593733,2,2.0,3,2.5,2.46621207433047,Moderate
636,21.8012021533,90.1750724563,2,2.0,3,2.5,2.46621207433047,Moderate
637,21.8011998744,90.174878794,2,2.0,3,2.5,2.46621207433047,Moderate
638,21.8011985599,90.1746851844,2,1.0,3,2.5,2.46621207433047,Moderate
639,21.801199636,90.1744917048,2,1.0,3,2.5,2.46621207433047,Moderate
640,21.8012007119,90.1742982252,2,1.0,3,2.5,2.46621207433047,Moderate
641,21.8012017875,90.1741047465,2,1.0,3,2.5,2.46621207433047,Moderate
642,21.8012028629,90.173911267,2,1.0,3,2.5,2.46621207433047,Moderate
643,21.801203938,90.1737177884,2,1.0,3,2.5,2.46621207433047,Moderate
644,21.801205013,90.1735243089,3,1.0,3,2.75,2.914238341625728,Moderate
645,21.8012060877,90.1733308294,3,1.0,3,2.75,2.914238341625728,Moderate
646,21.8012071622,90.1731373509,3,1.0,3,2.75,2.914238341625728,Moderate
647,21.8012082364,90.1729438724,3,1.0,3,2.75,2.914238341625728,Moderate
648,21.8012093105,90.1727503921,2,1.0,3,2.5,2.46621207433047,Moderate
649,21.8012103843,90.1725569136,1,1.0,3,2.0,1.8171205928321397,Low
650,21.8012114578,90.1723634352,2,1.0,3,2.75,2.545821684829744,Moderate
651,21.8012223566,90.1721961674,2,1.0,3,2.75,2.545821684829744,Moderate
652,21.8012351013,90.1720471628,2,1.0,3,2.75,2.545821684829744,Moderate
653,21.8012482042,90.1718939649,2,1.0,3,2.25,2.381101577952299,Moderate
654,21.8012646292,90.1717019258,3,1.0,3,2.75,2.914238341625728,Moderate
655,21.8012810929,90.1715094325,4,1.0,3,3.25,3.3912114430141664,High
656,21.8012975564,90.1713169383,4,1.0,3,3.25,3.3912114430141664,High
657,21.8013140197,90.171124445,4,1.0,3,3.0,3.3019272488946263,High
658,21.8013304824,90.1709319507,4,1.0,3,3.0,3.3019272488946263,High
659,21.8013469453,90.1707394564,5,1.0,3,3.5,3.7444361936092534,High
660,21.8013634079,90.1705469621,3,1.0,3,2.75,2.914238341625728,Moderate
661,21.8013798702,90.1703544687,3,1.0,3,2.75,2.914238341625728,Moderate
662,21.8013971244,90.170162042,4,1.0,3,3.0,3.3019272488946263,High
663,21.8014149081,90.1699696618,4,1.0,3,3.0,3.3019272488946263,High
664,21.8014326917,90.1697772806,1,1.0,3,1.5,1.6509636244473134,Low
665,21.801450475,90.1695848994,1,1.0,3,1.5,1.6509636244473134,Low
666,21.8014682585,90.1693925182,1,1.0,3,1.5,1.6509636244473134,Low
667,21.8014860413,90.1692001379,2,1.0,3,2.0,2.2894284851066637,Low
668,21.801503824,90.1690077567,2,1.0,3,2.0,2.2894284851066637,Low
669,21.8015216063,90.1688153763,2,1.0,3,2.0,2.2894284851066637,Low
670,21.801533675,90.16868481,2,1.0,3,2.0,2.2894284851066637,Low
671,21.8015311945,90.1687116442,2,1.0,3,2.0,2.2894284851066637,Low
672,21.8015282068,90.1687439688,2,1.0,3,2.0,2.2894284851066637,Low
673,21.801539452,90.1686259748,2,1.0,3,2.0,2.2894284851066637,Low
674,21.8015586347,90.1684322368,2,1.0,3,2.0,2.2894284851066637,Low
675,21.8015778169,90.1682384979,1,1.0,3,1.5,1.6509636244473134,Low
676,21.8015969992,90.1680447599,1,1.0,3,1.75,1.7380133224432248,Low
677,21.8016161809,90.167851021,1,1.0,3,1.75,1.7380133224432248,Low
678,21.8016353628,90.1676572819,1,1.0,3,1.5,1.6509636244473134,Low
679,21.8016545443,90.1674635438,1,1.0,3,1.25,1.5536162529769293,Very Low
680,21.8016752399,90.1672701867,1,1.0,3,1.5,1.6509636244473134,Low
681,21.8017407016,90.1667683151,1,1.0,3,1.0,1.4422495703074083,Very Low
682,21.8021069392,90.1654172171,2,1.0,3,2.25,2.381101577952299,Moderate
683,21.802336553,90.164034514,2,1.0,3,2.0,2.2894284851066637,Low
684,21.8023233659,90.1641400102,2,1.0,3,2.0,2.2894284851066637,Low
685,21.8022640064,90.1645882474,3,1.0,3,2.5,2.823108086643085,Moderate
686,21.802186743,90.1649960312,3,1.0,3,2.5,2.823108086643085,Moderate
687,21.8021152231,90.1653734972,2,1.0,3,2.25,2.381101577952299,Moderate
688,21.8020590276,90.1656700799,1,1.0,3,1.75,1.7380133224432248,Low
689,21.8020440187,90.1657492923,1,1.0,3,1.75,1.7380133224432248,Low
690,21.8020690827,90.1656170129,1,1.0,3,1.75,1.7380133224432248,Low
691,21.8021050221,90.1654273355,2,1.0,3,2.25,2.381101577952299,Moderate
692,21.8021409613,90.165237658,2,1.0,3,2.25,2.381101577952299,Moderate
693,21.8021768998,90.1650479815,2,1.0,3,2.0,2.2894284851066637,Low
694,21.8022128386,90.1648583029,2,1.0,3,2.0,2.2894284851066637,Low
695,21.8022426583,90.1647009199,2,1.0,3,2.0,2.2894284851066637,Low
696,21.8022635536,90.164590637,2,1.0,3,2.0,2.2894284851066637,Low
697,21.8022814673,90.1644751933,2,1.0,3,2.0,2.2894284851066637,Low
698,21.8023043481,90.1642921512,2,1.0,3,2.5,2.46621207433047,Moderate
699,21.8023286355,90.1640978535,1,1.0,3,1.5,1.6509636244473134,Low
700,21.8023529227,90.1639035548,1,1.0,3,1.5,1.6509636244473134,Low
701,21.8023804597,90.1636832581,1,1.0,3,1.75,1.7380133224432248,Low
702,21.8024321263,90.1633426006,2,1.0,3,2.0,2.2894284851066637,Low
703,21.8024879197,90.1630659626,2,1.0,3,2.0,2.2894284851066637,Low
704,21.8025195255,90.1629092533,2,1.0,3,2.0,2.2894284851066637,Low
705,21.8025563648,90.162726593,2,1.0,3,2.0,2.2894284851066637,Low
706,21.8025944862,90.1625375734,2,1.0,3,2.0,2.2894284851066637,Low
707,21.8026326077,90.1623485536,2,1.0,3,2.5,2.46621207433047,Moderate
708,21.8026707291,90.1621595318,2,1.0,3,2.0,2.2894284851066637,Low
709,21.8027088502,90.1619705118,2,1.0,3,2.0,2.2894284851066637,Low
710,21.8027612609,90.1617852911,2,1.0,3,2.0,2.2894284851066637,Low
711,21.8028332658,90.1616052804,2,1.0,3,2.0,2.2894284851066637,Low
712,21.8029052711,90.1614252685,2,1.0,3,2.0,2.2894284851066637,Low
713,21.8029772756,90.1612452575,2,1.0,3,2.0,2.2894284851066637,Low
714,21.80304928,90.1610652455,1,1.0,3,1.5,1.6509636244473134,Low
715,21.8031212844,90.1608852339,1,1.0,3,1.5,1.6509636244473134,Low
716,21.8031932885,90.1607052216,1,1.0,3,1.5,1.6509636244473134,Low
717,21.8032523026,90.1605217563,1,1.0,3,1.5,1.6509636244473134,Low
718,21.8032845349,90.1603311697,1,1.0,3,1.5,1.6509636244473134,Low
719,21.8033167674,90.1601405828,1,1.0,3,1.5,1.6509636244473134,Low
720,21.8033489993,90.1599499961,1,1.0,3,1.5,1.6509636244473134,Low
721,21.8033812313,90.1597594092,1,1.0,3,1.75,1.7380133224432248,Low
722,21.8034100559,90.1595889677,1,1.0,3,1.75,1.7380133224432248,Low
723,21.8034318011,90.1594603856,1,1.0,3,1.75,1.7380133224432248,Low
724,21.8034536049,90.1593314571,1,1.0,3,1.75,1.7380133224432248,Low
725,21.8034840962,90.159151159,1,1.0,3,1.75,1.7380133224432248,Low
726,21.8035164323,90.1589599492,1,1.0,3,1.75,1.7380133224432248,Low
727,21.8035487683,90.1587687385,1,1.0,3,1.75,1.7380133224432248,Low
728,21.8035924789,90.1585810612,1,1.0,3,1.5,1.6509636244473134,Low
729,21.8036370296,90.1583936438,1,1.0,3,1.5,1.6509636244473134,Low
730,21.80368158,90.1582062272,1,1.0,3,1.5,1.6509636244473134,Low
731,21.8037261302,90.1580188105,1,1.0,3,1.75,1.7380133224432248,Low
732,21.8037706803,90.1578313927,1,1.0,3,1.75,1.7380133224432248,Low
733,21.80381523,90.1576439758,1,1.0,3,1.75,1.7380133224432248,Low
734,21.8038597794,90.1574565588,1,2.0,3,1.75,1.7380133224432248,Low
735,21.8039043288,90.1572691408,1,2.0,3,1.5,1.6509636244473134,Low
736,21.8039890166,90.1569320854,1,3.0,4,1.75,1.912931182772389,Low
737,21.8040897998,90.1565483369,2,3.0,4,2.5,2.7144176165949063,Moderate
738,21.8041775697,90.156214136,1,6.0,4,1.5,1.8171205928321397,Low
739,21.8042268042,90.1560266644,1,6.0,4,1.5,1.8171205928321397,Low
740,21.8042760385,90.1558391927,1,6.0,4,1.5,1.8171205928321397,Low
741,21.8042962746,90.1556469708,1,6.0,4,1.5,1.8171205928321397,Low
742,21.804304538,90.1554527874,1,7.0,5,1.75,2.0606426499042785,Low
743,21.8043121741,90.1552733388,1,7.0,5,1.75,2.0606426499042785,Low
744,21.8043125301,90.1552649707,1,7.0,5,1.75,2.0606426499042785,Low
745,21.8043046164,90.1554509435,1,7.0,5,1.75,2.0606426499042785,Low
746,21.8042986939,90.1555901251,1,7.0,5,1.5,1.9574338205844317,Low
747,21.8043023194,90.1555049283,1,7.0,5,1.75,2.0606426499042785,Low
748,21.8043111192,90.1552981318,1,7.0,5,1.75,2.0606426499042785,Low
749,21.8044069867,90.1547938472,1,7.0,5,1.75,2.0606426499042785,Low
750,21.8045287819,90.154306667,1,7.0,5,1.75,2.0606426499042785,Low
751,21.8046115315,90.1539756661,1,5.0,4,1.75,1.912931182772389,Low
752,21.8046481988,90.1538413271,1,5.0,4,1.75,1.912931182772389,Low
753,21.8046996561,90.1537126853,1,5.0,4,1.75,1.912931182772389,Low
754,21.8047628011,90.1535548229,1,5.0,4,1.5,1.8171205928321397,Low
755,21.804834861,90.1533746721,1,5.0,4,1.5,1.8171205928321397,Low
756,21.8049069211,90.1531945217,1,5.0,4,1.5,1.8171205928321397,Low
757,21.804977994,90.1530141136,1,5.0,4,1.5,1.8171205928321397,Low
758,21.8050457036,90.1528328291,1,5.0,4,1.5,1.8171205928321397,Low
759,21.8051134129,90.1526515437,1,5.0,4,1.5,1.8171205928321397,Low
760,21.8051811217,90.152470259,1,5.0,4,1.5,1.8171205928321397,Low
761,21.8052488303,90.1522889742,1,5.0,4,1.5,1.8171205928321397,Low
762,21.8053165389,90.1521076884,1,5.0,4,1.5,1.8171205928321397,Low
763,21.8053826462,90.1519259856,1,5.0,4,1.5,1.8171205928321397,Low
764,21.805427951,90.1517388617,1,5.0,4,1.5,1.8171205928321397,Low
765,21.8054732551,90.1515517378,1,5.0,4,1.5,1.8171205928321397,Low
766,21.8055185595,90.1513646127,1,5.0,4,1.5,1.8171205928321397,Low
767,21.8055638632,90.1511774886,2,3.0,4,2.25,2.6207413942088964,Moderate
768,21.8056091667,90.1509903635,2,3.0,4,2.25,2.6207413942088964,Moderate
769,21.8056544704,90.150803239,1,3.0,4,1.75,1.912931182772389,Low
770,21.8057237499,90.1504022534,2,4.0,4,2.25,2.6207413942088964,Moderate
771,21.8057897987,90.1499134926,2,4.0,4,2.0,2.5198420997897464,Moderate
772,21.8058720795,90.1494883968,2,3.0,4,2.0,2.5198420997897464,Moderate
773,21.8059242189,90.1492980878,2,3.0,4,2.0,2.5198420997897464,Moderate
774,21.8059763586,90.1491077776,3,3.0,4,2.5,3.1072325059538586,Moderate
775,21.8060284979,90.1489174683,3,3.0,4,2.5,3.1072325059538586,Moderate
776,21.8060806371,90.1487271579,3,4.0,4,2.5,3.1072325059538586,Moderate
777,21.8061599263,90.1485385771,3,4.0,4,3.0,3.3019272488946263,High
778,21.8062467421,90.1483504763,3,4.0,4,3.0,3.3019272488946263,High
779,21.8063266239,90.1481773985,3,3.0,4,2.5,3.1072325059538586,Moderate
780,21.8063249784,90.148180964,3,3.0,4,2.5,3.1072325059538586,Moderate
781,21.8063001063,90.1482348537,3,3.0,4,2.5,3.1072325059538586,Moderate
782,21.8063146499,90.148203342,3,3.0,4,2.5,3.1072325059538586,Moderate
783,21.8063962332,90.1480265775,3,2.0,3,2.5,2.823108086643085,Moderate
784,21.8064589156,90.1478427763,3,2.0,3,2.5,2.823108086643085,Moderate
785,21.8065158428,90.1476577639,3,2.0,3,2.5,2.823108086643085,Moderate
786,21.8065727695,90.1474727524,3,2.0,3,2.5,2.823108086643085,Moderate
787,21.8066296966,90.1472877396,3,2.0,3,2.5,2.823108086643085,Moderate
788,21.8066708994,90.1470994225,3,2.0,3,2.5,2.823108086643085,Moderate
789,21.8067120945,90.1469111025,2,2.0,3,2.25,2.381101577952299,Moderate
790,21.8067532896,90.1467227832,3,2.0,3,2.75,2.914238341625728,Moderate
791,21.8067944843,90.146534463,3,2.0,3,2.5,2.823108086643085,Moderate
792,21.8068375385,90.146346535,3,2.0,3,2.5,2.823108086643085,Moderate
793,21.8068830531,90.1461591236,3,2.0,3,2.5,2.823108086643085,Moderate
794,21.8069285676,90.1459717112,3,2.0,3,2.5,2.823108086643085,Moderate
795,21.8069740817,90.1457842996,3,2.0,3,3.0,3.0,Moderate
796,21.8070195956,90.1455968879,3,2.0,3,3.0,3.0,Moderate
797,21.8070669351,90.1454225309,3,3.0,4,3.0,3.3019272488946263,High
798,21.8071093904,90.1452904489,3,3.0,4,3.0,3.3019272488946263,High
799,21.807151727,90.1451587348,3,3.0,4,3.0,3.3019272488946263,High
800,21.8072062432,90.144989129,3,3.0,4,3.0,3.3019272488946263,High
801,21.8072653448,90.1448052557,3,4.0,4,2.75,3.207534329995826,High
802,21.8072961501,90.144614551,3,4.0,4,3.0,3.3019272488946263,High
803,21.8073087377,90.1444194482,3,4.0,4,2.75,3.207534329995826,High
804,21.807321325,90.1442243453,3,4.0,4,2.75,3.207534329995826,High
805,21.8073339118,90.1440292426,4,4.0,4,3.25,3.7325111568172478,High
806,21.8073681281,90.1438393613,4,4.0,4,3.25,3.7325111568172478,High
807,21.8074450845,90.1436597971,3,4.0,4,2.75,3.207534329995826,High
808,21.8075177768,90.1434901825,3,4.0,4,2.75,3.207534329995826,High
809,21.8075280753,90.1434661528,3,4.0,4,2.75,3.207534329995826,High
810,21.807527683,90.1434670682,3,4.0,4,2.75,3.207534329995826,High
811,21.8075591752,90.1433935861,3,4.0,4,2.75,3.207534329995826,High
812,21.8076349266,90.1432168321,3,4.0,4,2.75,3.207534329995826,High
813,21.8077106778,90.1430400779,3,2.0,3,3.0,3.0,Moderate
814,21.8077710551,90.1428578745,3,2.0,3,3.0,3.0,Moderate
815,21.8078182848,90.1426710109,3,2.0,3,3.0,3.0,Moderate
816,21.8078655146,90.1424841472,4,4.0,4,3.25,3.7325111568172478,High
817,21.8079127439,90.1422972835,4,3.0,4,3.25,3.7325111568172478,High
818,21.8079599729,90.1421104197,4,3.0,4,3.25,3.7325111568172478,High
819,21.8080072023,90.1419235547,3,3.0,4,2.75,3.207534329995826,High
820,21.8080544309,90.1417366907,4,3.0,4,3.25,3.7325111568172478,High
821,21.8081087904,90.1415523546,4,3.0,4,3.25,3.7325111568172478,High
822,21.8081632081,90.1413680377,5,3.0,4,3.5,4.121285299808556,Very High
823,21.8082176259,90.1411837214,5,5.0,4,3.5,4.121285299808556,Very High
824,21.8082720431,90.1409994052,5,5.0,4,3.5,4.121285299808556,Very High
825,21.8083383219,90.1407749114,5,5.0,4,3.75,4.217163326508746,Very High
826,21.8084134647,90.1405203928,5,5.0,4,3.75,4.217163326508746,Very High
827,21.808487461,90.1402709425,5,5.0,4,3.75,4.217163326508746,Very High
828,21.80854301,90.1400869386,5,5.0,4,3.5,4.121285299808556,Very High
