TransectID,lat,long,hazard_rank,pop_density,pop_rank,sensitivity_rank,CRI,CRI_Class
829,21.8085985593,90.1399029335,5,5.0,4,3.5,4.121285299808556,Very High
830,21.8086541079,90.1397189294,5,5.0,4,4.25,4.396829672158179,Very High
831,21.8087096568,90.1395349241,5,5.0,4,3.75,4.217163326508746,Very High
832,21.8087652049,90.1393509198,5,7.0,5,3.75,4.542801482080349,Very High
833,21.8088207533,90.1391669142,5,7.0,5,3.75,4.542801482080349,Very High
834,21.8088763011,90.1389829087,5,7.0,5,3.75,4.542801482080349,Very High
835,21.8089334899,90.1387994135,5,7.0,5,3.75,4.542801482080349,Very High
836,21.808992071,90.1386163498,5,7.0,5,3.75,4.542801482080349,Very High
837,21.8090506517,90.1384332869,5,7.0,5,4.0,4.641588833612778,Very High
838,21.8091092324,90.1382502229,5,7.0,5,4.0,4.641588833612778,Very High
839,21.8091488704,90.1381263546,5,7.0,5,3.75,4.542801482080349,Very High
840,21.8091767588,90.1380392028,5,7.0,5,3.75,4.542801482080349,Very High
841,21.8092087505,90.1379392289,5,7.0,5,3.75,4.542801482080349,Very High
842,21.8092667831,90.1377578757,5,7.0,5,3.75,4.542801482080349,Very High
843,21.8093252957,90.1375750205,5,7.0,5,3.75,4.542801482080349,Very High
844,21.8093775133,90.1373898369,5,7.0,5,3.75,4.542801482080349,Very High
845,21.8094289133,90.1372043515,5,3.0,4,3.75,4.217163326508746,Very High
846,21.8094803137,90.137018864,5,3.0,4,3.75,4.217163326508746,Very High
847,21.8095317132,90.1368333783,4,3.0,4,3.25,3.7325111568172478,High
848,21.8095813254,90.1366543418,4,5.0,4,3.25,3.7325111568172478,High
849,21.8096257312,90.1364940919,4,3.0,4,3.25,3.7325111568172478,High
850,21.8096697477,90.1363335981,4,3.0,4,3.25,3.7325111568172478,High
851,21.8097187607,90.1361538859,5,3.0,4,3.5,4.121285299808556,Very High
852,21.8097694596,90.1359679913,5,3.0,4,3.5,4.121285299808556,Very High
853,21.8098201583,90.1357820965,4,3.0,4,3.25,3.7325111568172478,High
854,21.8098708568,90.1355962016,4,3.0,4,3.25,3.7325111568172478,High
855,21.8099215548,90.1354103059,5,3.0,4,3.75,4.217163326508746,Very High
856,21.8099734031,90.1352248547,5,3.0,4,3.75,4.217163326508746,Very High
857,21.8100310786,90.135041652,5,3.0,4,3.5,4.121285299808556,Very High
858,21.8100887544,90.1348584489,5,3.0,4,3.5,4.121285299808556,Very High
859,21.81014643,90.1346752448,5,3.0,4,3.5,4.121285299808556,Very High
860,21.8102041049,90.1344920417,5,3.0,4,3.5,4.121285299808556,Very High
861,21.81026178,90.1343088383,5,3.0,4,3.5,4.121285299808556,Very High
862,21.8103194545,90.134125635,5,3.0,4,4.0,4.308869380063767,Very High
863,21.8103771293,90.1339424304,5,3.0,4,3.75,4.217163326508746,Very High
864,21.8104790314,90.1335071222,5,5.0,4,3.25,4.020725758589058,High
865,21.8105689937,90.1330483177,5,7.0,5,3.25,4.331195526704514,Very High
866,21.8106365547,90.1327037543,5,7.0,5,3.75,4.542801482080349,Very High
867,21.8106736465,90.1325145842,5,7.0,5,3.25,4.331195526704514,Very High
868,21.8107146247,90.1323262723,4,7.0,5,3.0,3.9148676411688634,High
869,21.8107586308,90.1321386268,4,3.0,4,3.0,3.634241185664279,High
870,21.8108026366,90.1319509812,5,3.0,4,3.5,4.121285299808556,Very High
871,21.8108466421,90.1317633364,5,3.0,4,3.5,4.121285299808556,Very High
872,21.8108906473,90.1315756916,5,3.0,4,3.5,4.121285299808556,Very High
873,21.8109346521,90.1313880459,5,3.0,4,3.25,4.020725758589058,High
874,21.8109744526,90.1312183297,5,3.0,4,3.25,4.020725758589058,High
875,21.8109667011,90.1312513837,5,3.0,4,3.25,4.020725758589058,High
876,21.8109250906,90.1314288178,5,3.0,4,3.75,4.217163326508746,Very High
877,21.8109059915,90.1315102615,5,3.0,4,3.75,4.217163326508746,Very High
878,21.8109406587,90.1313624339,5,3.0,4,3.25,4.020725758589058,High
879,21.8109851248,90.1311728212,5,3.0,4,3.25,4.020725758589058,High
880,21.811029591,90.1309832067,4,3.0,4,3.0,3.634241185664279,High
881,21.8110817978,90.1307970644,4,3.0,4,3.0,3.634241185664279,High
882,21.8111386016,90.1306129821,3,3.0,4,2.75,3.207534329995826,High
883,21.8111954051,90.1304288998,3,5.0,4,2.75,3.207534329995826,High
884,21.8112522088,90.1302448171,3,5.0,4,2.75,3.207534329995826,High
885,21.8113090119,90.1300607345,4,5.0,4,3.0,3.634241185664279,High
886,21.8113658151,90.1298766515,5,5.0,4,3.25,4.020725758589058,High
887,21.8114226178,90.1296925687,5,5.0,4,3.25,4.020725758589058,High
888,21.8114794202,90.1295084857,4,4.0,4,3.0,3.634241185664279,High
889,21.8115362226,90.1293244033,3,4.0,4,2.75,3.207534329995826,High
890,21.8115930248,90.1291403192,3,4.0,4,2.75,3.207534329995826,High
891,21.8116498265,90.1289562358,3,5.0,4,2.75,3.207534329995826,High
892,21.8117055049,90.1287757937,3,5.0,4,2.75,3.207534329995826,High
893,21.8117587448,90.1286032523,3,5.0,4,2.75,3.207534329995826,High
894,21.8118162708,90.1284325796,5,5.0,4,3.25,4.020725758589058,High
895,21.8118784473,90.1282532816,5,5.0,4,3.25,4.020725758589058,High
896,21.8119413555,90.1280718741,3,7.0,5,2.75,3.455211615005592,High
897,21.8120042629,90.1278904674,4,7.0,5,3.0,3.9148676411688634,High
898,21.8120671708,90.1277090587,4,7.0,5,3.0,3.9148676411688634,High
899,21.8121300784,90.1275276507,5,7.0,5,3.75,4.542801482080349,Very High
900,21.8121929851,90.1273462436,5,7.0,5,3.75,4.542801482080349,Very High
901,21.8122558922,90.1271648353,5,9.0,5,3.75,4.542801482080349,Very High
902,21.8123187988,90.1269834262,5,9.0,5,3.25,4.331195526704514,Very High
903,21.812379353,90.1268009441,5,9.0,5,3.25,4.331195526704514,Very High
904,21.8124375543,90.1266173871,5,9.0,5,3.75,4.542801482080349,Very High
905,21.8124957556,90.1264338307,5,9.0,5,3.75,4.542801482080349,Very High
906,21.8125539568,90.1262502732,5,12.0,5,3.25,4.331195526704514,Very High
907,21.8126121577,90.1260667165,5,12.0,5,3.25,4.331195526704514,Very High
908,21.8126762051,90.1258647192,5,12.0,5,3.75,4.542801482080349,Very High
909,21.8127813349,90.125587012,5,13.0,5,3.75,4.542801482080349,Very High
910,21.8128919178,90.1253112932,5,13.0,5,3.5,4.439520008713004,Very High
911,21.8129757962,90.1251021565,5,13.0,5,3.5,4.439520008713004,Very High
912,21.8130471693,90.1249241985,5,13.0,5,3.25,4.331195526704514,Very High
913,21.813118542,90.1247462412,4,15.0,5,3.0,3.9148676411688634,High
914,21.8131899151,90.1245682826,4,13.0,5,3.0,3.9148676411688634,High
915,21.8132571292,90.1243887349,4,13.0,5,3.0,3.9148676411688634,High
916,21.8133233244,90.1242087975,5,13.0,5,3.25,4.331195526704514,Very High
917,21.8133895188,90.1240288611,5,16.0,5,3.25,4.331195526704514,Very High
918,21.8134557136,90.1238489234,5,16.0,5,3.25,4.331195526704514,Very High
919,21.8135219081,90.1236689856,5,16.0,5,3.25,4.331195526704514,Very High
920,21.8135881023,90.1234890485,5,16.0,5,3.25,4.331195526704514,Very High
921,21.8136542965,90.1233091104,5,16.0,5,3.75,4.542801482080349,Very High
922,21.8137108653,90.1231254922,3,16.0,5,2.75,3.455211615005592,High
923,21.8137608303,90.1229393505,3,16.0,5,2.75,3.455211615005592,High
924,21.8138107951,90.1227532088,3,12.0,5,2.75,3.455211615005592,High
925,21.8138607593,90.1225670671,4,12.0,5,3.0,3.9148676411688634,High
926,21.8139084803,90.1223892823,4,12.0,5,3.0,3.9148676411688634,High
927,21.8139254822,90.1223259425,4,12.0,5,3.0,3.9148676411688634,High
928,21.8139378536,90.1222798518,4,12.0,5,3.0,3.9148676411688634,High
929,21.8139668519,90.1221718187,4,8.0,5,3.0,3.9148676411688634,High
930,21.8140172401,90.1219840945,5,8.0,5,3.75,4.542801482080349,Very High
931,21.8140675856,90.1217963496,4,8.0,5,3.0,3.9148676411688634,High
932,21.8141179238,90.1216086019,4,8.0,5,3.0,3.9148676411688634,High
933,21.8141682623,90.121420853,4,8.0,5,3.0,3.9148676411688634,High
934,21.8142186002,90.1212331041,3,9.0,5,2.75,3.455211615005592,High
935,21.8142689382,90.1210453559,2,9.0,5,2.25,2.823108086643085,Moderate
936,21.8143483542,90.1208716706,2,9.0,5,2.25,2.823108086643085,Moderate
937,21.8144301712,90.1206991453,3,9.0,5,2.75,3.455211615005592,High
938,21.8145119879,90.1205266198,3,16.0,5,2.75,3.455211615005592,High
939,21.8145938045,90.120354094,3,16.0,5,2.75,3.455211615005592,High
940,21.8146313947,90.1202748272,3,16.0,5,2.75,3.455211615005592,High
941,21.8146324508,90.1202726001,3,16.0,5,2.75,3.455211615005592,High
942,21.8146440181,90.1202482088,3,16.0,5,2.75,3.455211615005592,High
943,21.8147194271,90.1200891927,3,10.0,5,2.75,3.455211615005592,High
944,21.8148013277,90.119916488,2,10.0,5,2.25,2.823108086643085,Moderate
945,21.8148832279,90.119743784,2,10.0,5,2.25,2.823108086643085,Moderate
946,21.814962871,90.1195696491,2,11.0,5,2.25,2.823108086643085,Moderate
947,21.8150422706,90.1193953591,2,11.0,5,2.25,2.823108086643085,Moderate
948,21.8151216696,90.1192210692,3,11.0,5,2.75,3.455211615005592,High
949,21.8152010691,90.1190467781,3,11.0,5,2.5,3.3471647504108475,High
950,21.8152804676,90.1188724879,3,15.0,5,2.5,3.3471647504108475,High
951,21.8153598658,90.1186981983,3,15.0,5,2.75,3.455211615005592,High
952,21.8154617272,90.1184696478,2,15.0,5,2.25,2.823108086643085,Moderate
953,21.8156083057,90.1181102965,3,10.0,5,2.5,3.3471647504108475,High
954,21.8157540427,90.1177530058,3,10.0,5,2.75,3.455211615005592,High
955,21.8158411188,90.1175395275,3,10.0,5,2.75,3.455211615005592,High
956,21.8159143451,90.1173628511,3,10.0,5,2.5,3.3471647504108475,High
957,21.8159878968,90.1171863273,2,10.0,5,2.25,2.823108086643085,Moderate
958,21.8160614487,90.1170098032,2,5.0,4,2.25,2.6207413942088964,Moderate
959,21.816135,90.1168332791,2,5.0,4,2.25,2.6207413942088964,Moderate
960,21.816206898,90.116655975,3,5.0,4,2.5,3.1072325059538586,Moderate
961,21.8162712718,90.1164751164,3,5.0,4,2.5,3.1072325059538586,Moderate
962,21.8163703639,90.1161967146,2,5.0,4,2.25,2.6207413942088964,Moderate
963,21.8164830078,90.1158835802,2,5.0,4,2.25,2.6207413942088964,Moderate
964,21.81660822,90.1156096812,2,8.0,5,2.25,2.823108086643085,Moderate
965,21.8166882275,90.1154346649,2,8.0,5,2.25,2.823108086643085,Moderate
966,21.8167682352,90.1152596483,3,8.0,5,2.5,3.3471647504108475,High
967,21.8168482422,90.1150846317,3,8.0,5,2.5,3.3471647504108475,High
968,21.8169256788,90.1149086764,3,12.0,5,2.5,3.3471647504108475,High
969,21.8169956042,90.1147299804,4,12.0,5,3.0,3.9148676411688634,High
970,21.8170655296,90.1145512833,3,12.0,5,2.5,3.3471647504108475,High
971,21.8171354545,90.114372587,3,12.0,5,2.5,3.3471647504108475,High
972,21.8172053795,90.1141938896,3,8.0,5,2.5,3.3471647504108475,High
973,21.817275304,90.114015193,3,8.0,5,2.75,3.455211615005592,High
974,21.8173445675,90.1138381848,4,8.0,5,3.0,3.9148676411688634,High
975,21.8173624248,90.1137925487,4,8.0,5,3.0,3.9148676411688634,High
976,21.8173125276,90.1139200646,4,8.0,5,3.0,3.9148676411688634,High
977,21.8172724658,90.1140224459,5,8.0,5,3.25,4.331195526704514,Very High
978,21.817309714,90.1139272558,4,8.0,5,3.0,3.9148676411688634,High
979,21.8173801016,90.1137473743,3,12.0,5,2.5,3.3471647504108475,High
980,21.817451532,90.1135681464,2,12.0,5,2.25,2.823108086643085,Moderate
981,21.8175231703,90.1133890505,2,12.0,5,2.25,2.823108086643085,Moderate
982,21.8175948083,90.1132099553,2,12.0,5,2.25,2.823108086643085,Moderate
983,21.8176664467,90.1130308588,2,12.0,5,2.25,2.823108086643085,Moderate
984,21.817747786,90.1128578558,3,12.0,5,2.5,3.3471647504108475,High
985,21.8178488965,90.112697269,3,14.0,5,2.5,3.3471647504108475,High
986,21.8179500065,90.1125366827,4,14.0,5,3.0,3.9148676411688634,High
987,21.8180511158,90.1123760965,4,14.0,5,3.0,3.9148676411688634,High
988,21.8181522257,90.1122155091,3,14.0,5,2.5,3.3471647504108475,High
989,21.8182743344,90.1120691592,3,8.0,5,2.5,3.3471647504108475,High
990,21.8183842133,90.1119455455,2,8.0,5,2.5,2.924017738212866,Moderate
991,21.8184932483,90.1118228812,5,8.0,5,3.25,4.331195526704514,Very High
992,21.818613873,90.1116915536,5,8.0,5,3.25,4.331195526704514,Very High
993,21.8187739465,90.1115695934,4,8.0,5,3.0,3.9148676411688634,High
994,21.8189340208,90.111447632,4,9.0,5,3.0,3.9148676411688634,High
995,21.8190940947,90.1113256709,3,8.0,5,2.75,3.455211615005592,High
996,21.8192240887,90.1111841084,4,8.0,5,3.0,3.9148676411688634,High
997,21.8193292523,90.1110263627,4,8.0,5,3.0,3.9148676411688634,High
998,21.8194344152,90.1108686184,4,8.0,5,3.0,3.9148676411688634,High
999,21.8195330907,90.1107066455,5,8.0,5,3.25,4.331195526704514,Very High
1000,21.8196317067,90.110544634,5,11.0,5,3.25,4.331195526704514,Very High
1001,21.8197303225,90.1103826222,5,11.0,5,3.25,4.331195526704514,Very High
1002,21.8198209976,90.1102154349,4,11.0,5,3.0,3.9148676411688634,High
1003,21.8198739068,90.1100236384,4,11.0,5,3.0,3.9148676411688634,High
1004,21.8199849907,90.1097126945,5,13.0,5,3.75,4.542801482080349,Very High
1005,21.8201227121,90.1094059511,3,13.0,5,2.75,3.455211615005592,High
1006,21.8202445292,90.1091591285,3,13.0,5,2.75,3.455211615005592,High
1007,21.8203564736,90.1090030853,3,13.0,5,2.75,3.455211615005592,High
1008,21.8204684184,90.1088470416,3,17.0,5,2.75,3.455211615005592,High
1009,21.8205803628,90.1086909972,5,17.0,5,3.25,4.331195526704514,Very High
1010,21.8206935733,90.1085356374,5,10.0,5,3.25,4.331195526704514,Very High
1011,21.8208097485,90.1083818772,5,10.0,5,3.25,4.331195526704514,Very High
1012,21.8209259235,90.1082281155,5,10.0,5,3.25,4.331195526704514,Very High
1013,21.8210420984,90.1080743548,5,13.0,5,3.75,4.542801482080349,Very High
1014,21.8211245156,90.1079465146,5,13.0,5,4.25,4.736341185929548,Very High
1015,21.8211541568,90.1078427706,5,13.0,5,4.25,4.736341185929548,Very High
1016,21.8211854644,90.1077331931,5,13.0,5,3.75,4.542801482080349,Very High
1017,21.8212369557,90.1075529735,5,13.0,5,3.75,4.542801482080349,Very High
1018,21.8213020772,90.1073704544,5,13.0,5,3.75,4.542801482080349,Very High
1019,21.8213995672,90.1072073818,3,13.0,5,2.5,3.3471647504108475,High
1020,21.8214970567,90.1070443097,3,13.0,5,2.5,3.3471647504108475,High
1021,21.8215945463,90.1068812366,2,11.0,5,2.0,2.7144176165949063,Moderate
1022,21.8216920357,90.1067181633,3,11.0,5,2.5,3.3471647504108475,High
1023,21.8217895246,90.1065550906,3,11.0,5,2.5,3.3471647504108475,High
1024,21.8218870136,90.1063920169,2,11.0,5,2.25,2.823108086643085,Moderate
1025,21.8219845022,90.1062289438,2,18.0,5,2.25,2.823108086643085,Moderate
1026,21.8220818418,90.1060657806,3,18.0,5,3.0,3.5568933044900626,High
1027,21.8221791078,90.1059025726,2,18.0,5,2.5,2.924017738212866,Moderate
1028,21.8222550712,90.1057751094,2,17.0,5,2.5,2.924017738212866,Moderate
1029,21.8223251822,90.1056574663,2,17.0,5,2.5,2.924017738212866,Moderate
1030,21.8224030162,90.1055268638,2,17.0,5,2.5,2.924017738212866,Moderate
1031,21.8225001658,90.1053638498,2,17.0,5,2.5,2.924017738212866,Moderate
1032,21.8225973159,90.1052008345,2,17.0,5,2.5,2.924017738212866,Moderate
1033,21.8226944655,90.1050378197,4,17.0,5,3.25,4.020725758589058,High
1034,21.8227916147,90.1048748042,4,17.0,5,3.25,4.020725758589058,High
1035,21.8228919428,90.1047138228,3,17.0,5,2.75,3.455211615005592,High
1036,21.822993005,90.1045533129,2,15.0,5,2.5,2.924017738212866,Moderate
1037,21.8230940676,90.1043928025,2,15.0,5,2.5,2.924017738212866,Moderate
1038,21.82319513,90.1042322919,3,15.0,5,2.75,3.455211615005592,High
1039,21.8232961916,90.1040717814,3,15.0,5,2.75,3.455211615005592,High
1040,21.8233972537,90.1039112704,3,15.0,5,3.0,3.5568933044900626,High
1041,21.8234984034,90.1037508155,3,10.0,5,3.0,3.5568933044900626,High
1042,21.8235631761,90.1036523619,3,10.0,5,3.0,3.5568933044900626,High
1043,21.8235727755,90.1036377713,3,10.0,5,3.0,3.5568933044900626,High
1044,21.8235908012,90.1036103724,3,10.0,5,3.0,3.5568933044900626,High
1045,21.823678607,90.1034769085,3,10.0,5,3.0,3.5568933044900626,High
1046,21.8237825769,90.1033188748,4,10.0,5,3.25,4.020725758589058,High
1047,21.8238865467,90.1031608409,4,10.0,5,3.25,4.020725758589058,High
1048,21.8239905163,90.1030028067,3,8.0,5,3.0,3.5568933044900626,High
1049,21.8240944852,90.1028447726,3,8.0,5,2.75,3.455211615005592,High
1050,21.8241983052,90.1026866221,3,8.0,5,2.75,3.455211615005592,High
1051,21.8243017689,90.1025281952,2,8.0,5,2.5,2.924017738212866,Moderate
1052,21.824405232,90.1023697683,3,8.0,5,2.75,3.455211615005592,High
1053,21.8245086948,90.1022113413,3,9.0,5,2.75,3.455211615005592,High
1054,21.824612158,90.1020529137,3,9.0,5,2.75,3.455211615005592,High
1055,21.824707034,90.1019076337,3,9.0,5,2.75,3.455211615005592,High
1056,21.8247789758,90.1017974729,3,6.0,4,3.0,3.3019272488946263,High
1057,21.8248509705,90.10168723,3,6.0,4,3.0,3.3019272488946263,High
1058,21.824947353,90.1015396431,3,6.0,4,3.0,3.3019272488946263,High
1059,21.8250530464,90.1013828314,3,8.0,5,3.0,3.5568933044900626,High
1060,21.8251663337,90.1012322799,3,8.0,5,2.75,3.455211615005592,High
1061,21.8252796209,90.1010817281,3,8.0,5,2.75,3.455211615005592,High
1062,21.8253929085,90.1009311759,3,8.0,5,2.75,3.455211615005592,High
1063,21.825506195,90.1007806244,2,8.0,5,2.5,2.924017738212866,Moderate
1064,21.8256194823,90.1006300717,2,8.0,5,2.5,2.924017738212866,Moderate
1065,21.8257327685,90.1004795197,2,8.0,5,2.5,2.924017738212866,Moderate
1066,21.8258460549,90.1003289669,2,8.0,5,2.5,2.924017738212866,Moderate
1067,21.8258925312,90.1002672017,2,8.0,5,2.5,2.924017738212866,Moderate
1068,21.8258371894,90.1003407489,2,8.0,5,2.5,2.924017738212866,Moderate
1069,21.8257936158,90.1003986564,2,8.0,5,2.5,2.924017738212866,Moderate
1070,21.825872594,90.1002936974,2,8.0,5,2.5,2.924017738212866,Moderate
1071,21.8259867265,90.1001420199,3,8.0,5,3.0,3.5568933044900626,High
1072,21.8260992371,90.099988548,3,8.0,5,3.0,3.5568933044900626,High
1073,21.8262097362,90.0998328467,3,8.0,5,3.0,3.5568933044900626,High
1074,21.8263202348,90.0996771459,4,8.0,5,3.25,4.020725758589058,High
1075,21.8264307335,90.0995214442,3,6.0,4,3.0,3.3019272488946263,High
1076,21.8265412318,90.0993657429,3,6.0,4,2.75,3.207534329995826,High
1077,21.8266517308,90.0992100403,3,6.0,4,2.75,3.207534329995826,High
1078,21.826762229,90.0990543379,2,6.0,4,2.25,2.6207413942088964,Moderate
1079,21.8272702689,90.0983327442,2,8.0,5,2.0,2.7144176165949063,Moderate
1080,21.8282906812,90.0970016534,3,11.0,5,2.5,3.3471647504108475,High
1081,21.8294480763,90.0957413459,4,28.0,5,3.25,4.020725758589058,High
1082,21.829047725,90.0961607604,4,11.0,5,3.25,4.020725758589058,High
1083,21.8286473522,90.0965940271,2,11.0,5,2.5,2.924017738212866,Moderate
1084,21.828306512,90.0969835611,3,11.0,5,3.0,3.5568933044900626,High
1085,21.8279903582,90.0973448791,4,11.0,5,3.25,4.020725758589058,High
1086,21.8277060322,90.0976698202,3,9.0,5,3.0,3.5568933044900626,High
1087,21.8275858474,90.097839653,3,9.0,5,3.0,3.5568933044900626,High
1088,21.8276163778,90.0977919491,3,9.0,5,3.0,3.5568933044900626,High
1089,21.827732042,90.097640095,3,9.0,5,3.0,3.5568933044900626,High
1090,21.8278560463,90.0974983772,4,9.0,5,3.25,4.020725758589058,High
1091,21.82798005,90.0973566597,4,11.0,5,3.25,4.020725758589058,High
